date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:55	293115/293115	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:55%20GMT	https://www.crazygames.com/game/merge-cannon-chicken-defense	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/merge-cannon-chicken-defense.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:55	11859/11859	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2013:03:42%20GMT	https://images.crazygames.com/games/merge-cannon-chicken-defense/cover_16x9-1707829406084.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/merge-cannon-chicken-defense/cover_16x9-1707829406084de3b.jpg	(from https://www.crazygames.com/game/dualforce-idle)
17:52:55	288829/288829	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:55%20GMT	https://www.crazygames.com/game/endless-siege	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/endless-siege.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:56	8409/8409	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202024%2013:55:56%20GMT	https://images.crazygames.com/games/endless-siege/cover-1616585352806.jpeg?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/endless-siege/cover-1616585352806de3b.jpg	(from https://www.crazygames.com/game/dualforce-idle)
17:52:56	290006/290006	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:56%20GMT	https://www.crazygames.com/game/nature-strikes-back	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/nature-strikes-back.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:56	285839/285839	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:56%20GMT	https://www.crazygames.com/game/day-d-tower-rush	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/day-d-tower-rush.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:56	10323/10323	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2014:02:42%20GMT	https://images.crazygames.com/games/day-d-tower-rush/cover-1663365075165.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/day-d-tower-rush/cover-1663365075165de3b.jpg	(from https://www.crazygames.com/game/dualforce-idle)
17:52:57	289370/289370	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:57%20GMT	https://www.crazygames.com/game/clash-of-skulls	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/clash-of-skulls.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:57	290541/290541	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:57%20GMT	https://www.crazygames.com/game/cursed-treasure-level-pack	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/cursed-treasure-level-pack.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:57	9146/9146	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2014:08:35%20GMT	https://images.crazygames.com/games/cursed-treasure-level-pack/cover-1588758678205.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/cursed-treasure-level-pack/cover-1588758678205de3b.jpg	(from https://www.crazygames.com/game/dualforce-idle)
17:52:57	298098/298098	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:57%20GMT	https://www.crazygames.com/game/cursed-treasure-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/cursed-treasure-2.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:58	286190/286190	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:58%20GMT	https://www.crazygames.com/game/little-idle-monsters	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/little-idle-monsters.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:58	287818/287818	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:58%20GMT	https://www.crazygames.com/game/a-slime-hut	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/a-slime-hut.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:58	301359/301359	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:58%20GMT	https://www.crazygames.com/game/cursed-treasure-11-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/cursed-treasure-11-2.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:58	294885/294885	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:58%20GMT	https://www.crazygames.com/game/cursed-treasure	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/cursed-treasure.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:58	291137/291137	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:58%20GMT	https://www.crazygames.com/game/incremental-epic-hero	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/incremental-epic-hero.html	(from https://www.crazygames.com/game/dualforce-idle)
17:52:58	10007/10007	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Mar%202024%2012:56:23%20GMT	https://images.crazygames.com/games/incremental-epic-hero/cover-1614767386141.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/incremental-epic-hero/cover-1614767386141de3b.jpg	(from https://www.crazygames.com/game/dualforce-idle)
17:52:59	1090/1090	---MCZ	200	added ('OK')	application/json	etag:W/%22442-1NTQikjzKdg9z71pTbt4SzoAUGM%22	https://www.crazygames.com/game/mister-mine/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mister-mine/manifest.json	(from https://www.crazygames.com/game/mister-mine)
17:52:59	290379/290379	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:59%20GMT	https://www.crazygames.com/game/idle-mining-empire	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-mining-empire.html	(from https://www.crazygames.com/game/mister-mine)
17:52:59	287329/287329	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:52:59%20GMT	https://www.crazygames.com/game/mr-mine-escape	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mr-mine-escape.html	(from https://www.crazygames.com/game/mister-mine)
17:52:59	811/811	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2023:32:26%20GMT	https://images.crazygames.com/foxsimulator3d.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/foxsimulator3dc98a.jpg	(from https://www.crazygames.com/game/mister-mine)
17:53:00	695/695	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Mar%202024%2015:43:15%20GMT	https://images.crazygames.com/mineblocks.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/mineblocksc98a.jpg	(from https://www.crazygames.com/game/mister-mine)
17:53:00	807/807	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Feb%202024%2014:32:03%20GMT	https://images.crazygames.com/pickcrafterb.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/pickcrafterbc98a.jpg	(from https://www.crazygames.com/game/mister-mine)
17:53:00	5288/5288	---M--	200	added ('OK')	image/png	date:Fri,%2023%20Feb%202024%2012:12:50%20GMT	https://images.crazygames.com/store-logos/steam-button.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/store-logos/steam-button65ee.png	(from https://www.crazygames.com/game/mister-mine)
17:53:00	290101/290101	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:00%20GMT	https://www.crazygames.com/game/time-to-mine---idle-tycoon	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/time-to-mine---idle-tycoon.html	(from https://www.crazygames.com/game/mister-mine)
17:53:01	288459/288459	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:01%20GMT	https://www.crazygames.com/game/haste-miner-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/haste-miner-2.html	(from https://www.crazygames.com/game/mister-mine)
17:53:01	6839/6839	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2011:56:28%20GMT	https://images.crazygames.com/games/haste-miner-2/cover-1661273361008.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/haste-miner-2/cover-1661273361008de3b.jpg	(from https://www.crazygames.com/game/mister-mine)
17:53:01	10798/10798	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Feb%202024%2012:03:21%20GMT	https://images.crazygames.com/games/idle-mining-empire/cover-1630429766619.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/idle-mining-empire/cover-1630429766619de3b.jpg	(from https://www.crazygames.com/game/mister-mine)
17:53:01	283604/283604	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:01%20GMT	https://www.crazygames.com/game/idle-mine-remix	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-mine-remix.html	(from https://www.crazygames.com/game/mister-mine)
17:53:01	286478/286478	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:01%20GMT	https://www.crazygames.com/game/mining-in-notebook	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mining-in-notebook.html	(from https://www.crazygames.com/game/mister-mine)
17:53:02	290589/290589	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:02%20GMT	https://www.crazygames.com/game/deep-miners-idle-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/deep-miners-idle-2.html	(from https://www.crazygames.com/game/mister-mine)
17:53:02	289285/289285	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:02%20GMT	https://www.crazygames.com/game/haste-miner-3-eternamine	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/haste-miner-3-eternamine.html	(from https://www.crazygames.com/game/mister-mine)
17:53:02	289902/289902	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:02%20GMT	https://www.crazygames.com/game/haste-miner	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/haste-miner.html	(from https://www.crazygames.com/game/mister-mine)
17:53:03	291290/291290	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:03%20GMT	https://www.crazygames.com/game/teacher-simulator	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/teacher-simulator.html	(from https://www.crazygames.com/game/mister-mine)
17:53:03	286361/286361	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:03%20GMT	https://www.crazygames.com/game/block-clicker	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/block-clicker.html	(from https://www.crazygames.com/game/mister-mine)
17:53:03	284195/284195	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:03%20GMT	https://www.crazygames.com/game/mine-to-the-last	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mine-to-the-last.html	(from https://www.crazygames.com/game/mister-mine)
17:53:03	291678/291678	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:03%20GMT	https://www.crazygames.com/game/internet-gaming-cafe-simulator	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/internet-gaming-cafe-simulator.html	(from https://www.crazygames.com/game/mister-mine)
17:53:03	290813/290813	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:03%20GMT	https://www.crazygames.com/game/getting-over-it	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/getting-over-it.html	(from https://www.crazygames.com/game/mister-mine)
17:53:04	6742/6742	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Feb%202024%2007:13:35%20GMT	https://images.crazygames.com/games/getting-over-it/cover-1655200712094.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/getting-over-it/cover-1655200712094de3b.jpg	(from https://www.crazygames.com/game/mister-mine)
17:53:04	1120/1120	---MCZ	200	added ('OK')	application/json	etag:W/%22460-+871hLFW3m/y823iQtXdX63LP/o%22	https://www.crazygames.com/game/clock-clicker/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/clock-clicker/manifest.json	(from https://www.crazygames.com/game/clock-clicker)
17:53:04	1044/1044	---MCZ	200	added ('OK')	application/json	etag:W/%22414-DHmiCLTZYDvDlrcJ438Ah/4BIk4%22	https://www.crazygames.com/game/evolve/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/evolve/manifest.json	(from https://www.crazygames.com/game/evolve)
17:53:05	24631/24631	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2017:19:53%20GMT	https://images.crazygames.com/games/evolve/cover-1605626847018.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=1200&h=630&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/evolve/cover-1605626847018faad.jpg	(from https://www.crazygames.com/game/evolve)
17:53:05	278970/278970	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:05%20GMT	https://www.crazygames.com/game/magic-chop-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/magic-chop-idle.html	(from https://www.crazygames.com/game/evolve)
17:53:05	282751/282751	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:05%20GMT	https://www.crazygames.com/game/greedy-dwarves	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/greedy-dwarves.html	(from https://www.crazygames.com/game/evolve)
17:53:05	281972/281972	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:05%20GMT	https://www.crazygames.com/game/m13n-miniaturization	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/m13n-miniaturization.html	(from https://www.crazygames.com/game/evolve)
17:53:05	4307/4307	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Mar%202024%2019:36:25%20GMT	https://images.crazygames.com/m13nminiaturization.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/m13nminiaturizationde3b.jpg	(from https://www.crazygames.com/game/evolve)
17:53:06	280216/280216	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:06%20GMT	https://www.crazygames.com/game/clickpocalypse-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/clickpocalypse-2.html	(from https://www.crazygames.com/game/evolve)
17:53:06	10397/10397	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2008:33:40%20GMT	https://images.crazygames.com/clickpocalypse2.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/clickpocalypse2de3b.jpg	(from https://www.crazygames.com/game/evolve)
17:53:06	1160/1160	---MCZ	200	added ('OK')	application/json	etag:W/%22488-PHvX7TZLUvv0FvyLh+Tb0kctIZo%22	https://www.crazygames.com/game/idle-inventor/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-inventor/manifest.json	(from https://www.crazygames.com/game/idle-inventor)
17:53:07	283518/283518	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:07%20GMT	https://www.crazygames.com/game/lunar-atoms-tycoon	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/lunar-atoms-tycoon.html	(from https://www.crazygames.com/game/idle-inventor)
17:53:07	1216/1216	---MCZ	200	added ('OK')	application/json	etag:W/%224c0-w2aZIjH1fAZS2m5esYCOpjMD30o%22	https://www.crazygames.com/game/idle-farming-business/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-farming-business/manifest.json	(from https://www.crazygames.com/game/idle-farming-business)
17:53:07	780/780	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Feb%202024%2012:59:58%20GMT	https://images.crazygames.com/goldenacres.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/goldenacresc98a.jpg	(from https://www.crazygames.com/game/idle-farming-business)
17:53:08	284133/284133	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:08%20GMT	https://www.crazygames.com/game/loop-farmer-idle	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/loop-farmer-idle.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:08	292079/292079	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:08%20GMT	https://www.crazygames.com/game/mergest-kingdom	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/mergest-kingdom.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:08	9151/9151	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202024%2019:37:13%20GMT	https://images.crazygames.com/games/mergest-kingdom/cover_16x9-1707295133189.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/mergest-kingdom/cover_16x9-1707295133189de3b.jpg	(from https://www.crazygames.com/game/idle-farming-business)
17:53:08	283491/283491	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:08%20GMT	https://www.crazygames.com/game/idle-mobs-farm	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-mobs-farm.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:09	284623/284623	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:09%20GMT	https://www.crazygames.com/game/beekeeping-company	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/beekeeping-company.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:09	292276/292276	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:09%20GMT	https://www.crazygames.com/game/tropical-merge	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/tropical-merge.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:09	286121/286121	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:09%20GMT	https://www.crazygames.com/game/my-sugar-factory-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/my-sugar-factory-2.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:09	286317/286317	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:09%20GMT	https://www.crazygames.com/game/my-sugar-factory	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/my-sugar-factory.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:10	291226/291226	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:10%20GMT	https://www.crazygames.com/game/merge-bistro	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/merge-bistro.html	(from https://www.crazygames.com/game/idle-farming-business)
17:53:10	1160/1160	---MCZ	200	added ('OK')	application/json	etag:W/%22488-qFskaBPEfS0EYf1CKYqhPMntET0%22	https://www.crazygames.com/game/idle-football-manager/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/idle-football-manager/manifest.json	(from https://www.crazygames.com/game/idle-football-manager)
17:53:10	67551/67551	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2020:33:19%20GMT	https://images.crazygames.com/games/idle-football-manager/cover-1619542182788.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=1200&h=630&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/idle-football-manager/cover-1619542182788faad.jpg	(from https://www.crazygames.com/game/idle-football-manager)
17:53:10	747/747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Jan%202024%2017:02:41%20GMT	https://images.crazygames.com/soccerlegends2016b.png?auto=format%2Ccompress&q=45&cs=strip&ch=DPR&w=42	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/soccerlegends2016bc98a.jpg	(from https://www.crazygames.com/game/idle-football-manager)
17:53:11	286952/286952	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:11%20GMT	https://www.crazygames.com/game/soccer-legends-2021	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/soccer-legends-2021.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:11	9815/9815	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Feb%202024%2007:49:20%20GMT	https://images.crazygames.com/games/soccer-legends-2021/cover-1619606990485.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/soccer-legends-2021/cover-1619606990485de3b.jpg	(from https://www.crazygames.com/game/idle-football-manager)
17:53:11	293877/293877	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:11%20GMT	https://www.crazygames.com/game/soccer-random	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/soccer-random.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:11	292764/292764	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:11%20GMT	https://www.crazygames.com/game/free-kick-classic	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/free-kick-classic.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:11	296477/296477	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:11%20GMT	https://www.crazygames.com/game/penalty-shooters-2	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/penalty-shooters-2.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:12	283577/283577	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:12%20GMT	https://www.crazygames.com/game/club-manager-2019	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/club-manager-2019.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:12	8434/8434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2009:50:19%20GMT	https://images.crazygames.com/games/club-manager-2019/thumb-1551218602642.png?auto=format%2Ccompress&q=90&cs=strip&ch=DPR&w=178&h=100&fit=crop	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/images.crazygames.com/games/club-manager-2019/thumb-1551218602642de3b.jpg	(from https://www.crazygames.com/game/idle-football-manager)
17:53:12	286715/286715	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:12%20GMT	https://www.crazygames.com/game/soccer-dash	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/soccer-dash.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:12	292064/292064	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:12%20GMT	https://www.crazygames.com/game/soccer-bros	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/soccer-bros.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:13	283159/283159	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:13%20GMT	https://www.crazygames.com/game/pill-soccer	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/pill-soccer.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:13	293861/293861	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:13%20GMT	https://www.crazygames.com/game/penalty-shooters-3	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/penalty-shooters-3.html	(from https://www.crazygames.com/game/idle-football-manager)
17:53:13	1156/1156	---MCZ	200	added ('OK')	application/json	etag:W/%22484-RRnhHYbY6O5I2gPSVAmHQPywD+Y%22	https://www.crazygames.com/game/commit-battery-2/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/commit-battery-2/manifest.json	(from https://www.crazygames.com/game/commit-battery-2)
17:53:14	287279/287279	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:14%20GMT	https://www.crazygames.com/game/commit-battery	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/commit-battery.html	(from https://www.crazygames.com/game/commit-battery-2)
17:53:14	292617/292617	---MCZ	200	added ('OK')	text/html	date:Mon,%2025%20Mar%202024%2022:53:14%20GMT	https://www.crazygames.com/game/diepio	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/diepio.html	(from https://www.crazygames.com/game/commit-battery-2)
17:53:14	1100/1100	---MCZ	200	added ('OK')	application/json	etag:W/%2244c-acKLKvLV5DVzF9xuT4blfOBZID4%22	https://www.crazygames.com/game/space-company/manifest	C:/My%20Web%20Sites/W's%20IN%20THE%20SHATT/www.crazygames.com/game/space-company/manifest.json	(from https://www.crazygames.com/game/space-company)
